error,time,humidity,motor_speed_per_min,break_pad_slide,spm,motor_voltage,slide_voltage,P0004,,P0006,,P0007,,P000A,,P000C,,P000F,,P0016,,P0045,,P0048,,P0049,,P004A,,P004F,
1,5/14/2016 14:22,38,0,0,0,32,13,82,0,0,0,0,24640,0,0,0,0,0,0,62,27.16,439,56,27.07,36,312,148,24.25,48,461,78
0,5/14/2016 14:22,38,33,21,31,11,2,16434,0,0,0,0,2,0,0,0,0,0,0,0,27.16,435,56,27.07,36,311,113,24.25,48,461,78
1,5/14/2016 14:22,38,33,23,32,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.16,435,56,27.08,35,314,149,24.25,48,461,78
0,5/14/2016 14:22,38,0,0,32,13,1,20594,0,0,0,0,2,0,0,0,0,0,0,0,27.16,435,56,27.08,35,312,149,24.25,48,461,78
0,5/14/2016 14:22,38,33,23,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.16,437,56,27.08,35,316,149,24.25,48,461,78
1,5/14/2016 14:23,38,340,33,0,32,11,100,0,0,0,0,16448,0,0,0,0,0,0,92,27.16,435,56,27.08,36,314,115,24.25,48,461,78
1,5/14/2016 14:23,38,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,16,27.16,435,56,27.07,36,312,150,24.25,48,461,78
1,5/14/2016 14:23,38,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,210,27.16,435,56,27.08,35,314,150,24.25,48,461,78
1,5/14/2016 14:24,38,33,23,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.16,433,57,27.07,35,314,114,24.25,48,461,78
0,5/14/2016 14:24,38,33,22,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.17,435,57,27.07,35,312,151,24.25,48,461,78
1,5/14/2016 14:24,38,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.17,435,56,27.07,35,309,150,24.25,48,461,78
1,5/14/2016 14:24,38,33,23,32,13,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.17,435,56,27.07,35,309,151,24.25,48,461,78
1,5/14/2016 14:25,38,33,21,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.16,435,57,27.07,35,306,117,24.25,48,461,78
1,5/14/2016 14:25,38,33,21,32,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.16,435,56,27.06,35,311,152,24.25,48,461,78
1,5/14/2016 14:25,38,33,21,32,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.16,435,56,27.06,35,312,151,24.25,48,461,78
0,5/14/2016 14:25,38,33,21,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.16,439,57,27.06,35,314,151,24.25,48,461,78
0,5/14/2016 14:26,38,33,21,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.16,439,56,27.06,36,309,151,24.25,48,461,78
0,5/14/2016 14:26,38,33,21,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.16,437,56,27.06,36,311,151,24.25,48,461,78
0,5/14/2016 14:26,38,33,21,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.16,437,56,27.06,36,307,152,24.25,48,461,78
1,5/14/2016 14:26,38,33,22,31,15,2,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.16,437,56,27.06,36,316,151,24.25,48,461,78
1,5/14/2016 14:26,38,33,23,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.16,437,56,27.07,36,317,152,24.25,48,461,78
0,5/14/2016 14:27,38,0,0,32,15,1,16498,0,0,0,0,2,0,0,0,0,0,0,0,27.16,435,56,27.07,36,319,152,24.25,48,461,78
1,5/14/2016 14:27,38,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.16,435,57,27.07,36,317,152,24.25,48,461,78
0,5/14/2016 14:27,38,33,23,32,11,1,20530,0,0,0,0,2,0,0,0,0,0,0,0,27.15,435,56,27.07,36,327,152,24.25,48,461,78
0,5/14/2016 14:28,38,0,0,32,15,2,20594,0,0,0,0,2,0,0,0,0,0,0,0,27.15,435,56,27.07,36,324,152,24.25,48,461,78
0,5/14/2016 14:28,38,0,0,31,13,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,27.15,435,56,27.07,36,326,152,24.25,48,461,78
1,5/14/2016 14:28,38,33,21,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.15,435,56,27.07,36,331,152,24.25,48,461,78
0,5/14/2016 14:29,38,0,0,31,14,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,27.15,435,56,27.07,36,331,151,24.25,48,461,78
1,5/14/2016 14:29,38,33,23,31,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.15,433,56,27.08,36,327,151,24.25,48,461,78
0,5/14/2016 14:29,38,33,23,31,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,27.14,433,56,27.08,36,327,152,24.25,48,461,78
1,5/14/2016 14:29,38,33,22,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.15,433,56,27.08,36,329,152,24.25,48,461,78
0,5/14/2016 14:29,38,33,22,32,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.15,435,56,27.08,36,329,152,24.25,48,461,78
1,5/14/2016 14:30,38,33,22,33,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.14,437,56,27.09,36,333,154,24.25,48,461,78
1,5/14/2016 14:30,38,33,21,31,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.14,439,56,27.09,36,333,154,24.25,48,461,78
0,5/14/2016 14:31,38,33,23,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.14,442,56,27.11,36,339,155,24.25,48,461,78
0,5/14/2016 14:31,38,0,0,32,13,1,16498,0,0,0,0,2,0,0,0,0,0,0,0,27.13,442,56,27.11,36,334,155,24.25,48,461,78
1,5/14/2016 14:31,38,33,23,31,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.12,439,56,27.11,36,331,156,24.25,48,461,78
1,5/14/2016 14:32,38,33,23,31,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.12,439,56,27.12,36,339,156,24.25,48,461,78
1,5/14/2016 14:32,38,33,23,31,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.12,439,56,27.13,36,334,156,24.25,48,461,78
0,5/14/2016 14:32,38,33,24,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.12,442,56,27.12,36,331,157,24.25,48,461,78
1,5/14/2016 14:33,38,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.12,439,56,27.13,36,341,157,24.25,48,461,78
0,5/14/2016 14:33,38,33,21,32,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,27.12,439,56,27.13,36,339,157,24.25,48,461,78
0,5/14/2016 14:33,38,0,0,32,14,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,27.12,442,57,27.14,36,341,158,24.25,48,461,78
1,5/14/2016 14:33,38,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.12,442,57,27.15,36,343,158,24.25,48,461,78
0,5/14/2016 14:34,38,33,23,32,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,27.11,444,57,27.16,36,350,159,24.25,48,461,78
1,5/14/2016 14:34,38,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,167,27.12,442,57,27.16,36,350,159,24.25,48,461,78
1,5/14/2016 14:35,38,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,149,27.12,439,57,27.16,36,351,159,24.25,48,461,78
1,5/14/2016 14:35,38,340,33,0,31,14,100,0,0,0,0,16448,0,0,0,0,0,0,105,27.12,439,57,27.16,36,351,159,24.25,48,461,78
1,5/14/2016 14:35,38,340,33,0,32,11,100,0,0,0,0,16448,0,0,0,0,0,0,42,27.12,439,57,27.16,36,355,159,24.25,48,461,78
1,5/14/2016 14:35,38,0,0,0,31,12,80,0,0,0,0,24640,0,0,0,0,0,0,14,27.12,439,57,27.16,36,355,159,24.25,48,461,78
0,5/14/2016 14:35,38,33,22,32,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,27.12,437,56,27.16,36,351,159,24.25,48,461,78
1,5/14/2016 14:36,38,33,21,31,13,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.12,439,57,27.16,36,348,159,24.25,48,461,78
0,5/14/2016 14:36,38,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,0,27.13,439,57,27.16,36,348,160,24.25,48,461,78
1,5/14/2016 14:36,38,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,220,27.12,437,57,27.16,36,344,160,24.25,48,461,78
1,5/14/2016 14:36,38,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,155,27.13,437,57,27.17,36,343,160,24.25,48,461,78
1,5/14/2016 14:37,38,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.13,437,57,27.18,36,341,161,24.25,48,461,78
0,5/14/2016 14:37,38,33,22,32,11,2,20530,0,0,0,0,2,0,0,0,0,0,0,0,27.12,435,57,27.17,36,339,161,24.25,48,461,78
0,5/14/2016 14:37,38,33,22,31,11,2,20530,0,0,0,0,2,0,0,0,0,0,0,0,27.12,435,56,27.18,36,338,161,24.25,48,461,78
1,5/14/2016 14:37,38,33,23,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.12,439,57,27.18,36,339,158,24.25,48,461,78
0,5/14/2016 14:37,38,33,22,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.12,437,56,27.19,36,339,149,24.25,48,461,78
0,5/14/2016 14:38,38,33,22,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.12,431,57,27.19,36,341,126,24.25,48,461,78
1,5/14/2016 14:38,38,33,23,32,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.12,433,57,27.19,36,341,118,24.25,48,461,78
0,5/14/2016 14:38,38,0,0,31,15,2,20594,0,0,0,0,2,0,0,0,0,0,0,0,27.12,435,57,27.2,36,341,162,24.25,48,461,78
1,5/14/2016 14:39,38,340,33,0,32,11,96,0,0,0,0,24640,0,0,0,0,0,0,56,27.12,437,57,27.2,36,343,163,24.25,48,461,78
1,5/14/2016 14:39,38,340,33,0,32,11,100,0,0,0,0,16448,0,0,0,0,0,0,116,27.12,437,57,27.21,36,339,163,24.25,48,461,78
1,5/14/2016 14:39,38,33,22,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.12,437,57,27.21,36,341,165,24.25,48,461,78
0,5/14/2016 14:39,38,33,22,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.11,439,57,27.21,36,338,163,24.25,48,461,78
1,5/14/2016 14:39,38,33,22,31,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.11,439,57,27.21,36,338,165,24.25,48,461,78
0,5/14/2016 14:40,38,33,22,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.11,439,57,27.22,36,336,165,24.25,48,461,78
0,5/14/2016 14:40,38,33,22,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.11,442,57,27.22,36,338,166,24.25,48,461,78
1,5/14/2016 14:40,38,33,22,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.11,446,57,27.22,36,336,166,24.25,48,461,78
1,5/14/2016 14:41,38,33,21,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.09,446,57,27.22,36,336,166,24.25,48,461,78
0,5/14/2016 14:41,38,0,0,31,13,2,20594,0,0,0,0,2,0,0,0,0,0,0,0,27.09,439,57,27.23,36,338,165,24.25,48,461,78
0,5/14/2016 14:41,38,33,23,31,12,1,16434,0,0,0,0,2,0,0,0,0,0,0,0,27.09,442,57,27.23,36,338,166,24.25,48,461,78
0,5/14/2016 14:41,38,33,22,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.09,439,57,27.23,36,339,166,24.25,48,461,78
1,5/14/2016 14:42,38,33,21,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.08,443,57,27.24,36,336,166,24.25,48,461,78
0,5/14/2016 14:42,38,33,23,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.08,443,57,27.23,36,336,166,24.25,48,461,78
0,5/14/2016 14:42,38,33,0,31,15,2,114,0,0,0,0,2,0,0,0,0,0,0,0,27.08,445,57,27.23,36,336,120,24.25,48,461,78
0,5/14/2016 14:42,38,33,21,32,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,27.08,445,57,27.24,36,336,166,24.25,48,461,78
0,5/14/2016 14:42,38,33,21,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.08,445,57,27.24,36,334,167,24.25,48,461,78
1,5/14/2016 14:43,38,0,0,0,32,13,82,0,0,0,0,24640,0,0,0,0,0,0,11,27.07,443,57,27.24,36,334,129,24.25,48,461,78
1,5/14/2016 14:43,38,340,33,0,31,11,96,0,0,0,0,24640,0,0,0,0,0,0,28,27.07,441,57,27.23,36,336,127,24.25,48,461,78
1,5/14/2016 14:43,38,340,33,0,31,15,96,0,0,0,0,16448,0,0,0,0,0,0,209,27.07,439,57,27.23,36,334,167,24.25,48,461,78
1,5/14/2016 14:43,38,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,144,27.06,441,57,27.24,36,336,168,24.25,48,461,78
0,5/14/2016 14:44,38,33,22,32,11,1,20530,0,0,0,0,3,0,0,0,0,0,0,0,27.06,439,57,27.24,36,336,132,24.25,48,461,78
0,5/14/2016 14:44,38,0,0,31,12,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,27.06,439,57,27.24,36,334,130,24.25,48,461,78
1,5/14/2016 14:44,38,33,22,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.06,439,57,27.24,36,333,171,24.25,48,461,78
0,5/14/2016 14:44,38,33,23,32,12,1,16434,0,0,0,0,2,0,0,0,0,0,0,0,27.06,439,57,27.24,36,331,171,24.25,48,461,78
0,5/14/2016 14:45,38,33,21,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.05,437,57,27.23,36,331,171,24.25,48,461,78
1,5/14/2016 14:45,38,33,21,32,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,27.05,437,57,27.23,36,331,171,24.25,48,461,78
1,5/14/2016 14:45,38,33,0,32,14,2,20594,0,0,0,0,35,0,0,0,0,0,0,27,27.04,437,57,27.24,36,329,171,24.25,48,461,78
1,5/14/2016 14:45,38,33,21,31,13,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,27.03,437,57,27.23,36,326,171,24.25,48,461,78
0,5/14/2016 14:45,38,33,23,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.03,434,57,27.23,36,322,171,24.25,48,461,78
0,5/14/2016 14:46,38,33,23,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.03,434,57,27.23,36,324,172,24.25,48,461,78
0,5/14/2016 14:46,38,33,23,31,11,1,16434,0,0,0,0,2,0,0,0,0,0,0,0,27.03,434,57,27.24,36,324,172,24.25,48,461,78
0,5/14/2016 14:46,38,0,0,31,15,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,27.03,434,57,27.24,36,326,172,24.25,48,461,78
1,5/14/2016 14:46,38,340,33,0,31,15,100,0,0,0,0,16448,0,0,0,0,0,0,210,27.02,437,57,27.23,36,321,172,24.25,48,461,78
1,5/14/2016 14:46,38,340,33,0,31,12,100,0,0,0,0,16448,0,0,0,0,0,0,138,27.02,437,57,27.23,36,321,173,24.25,48,461,78
1,5/14/2016 14:46,38,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,203,27.02,439,57,27.23,36,321,173,24.25,48,461,78
0,5/14/2016 14:47,38,33,22,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.01,434,57,27.23,36,317,173,24.25,48,461,78
0,5/14/2016 14:47,38,33,22,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27.01,439,57,27.23,36,319,173,24.25,48,461,78
0,5/14/2016 14:47,38,33,22,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,27,439,57,27.23,36,317,174,24.25,48,461,78
0,5/14/2016 14:47,38,0,0,31,13,2,20594,0,0,0,0,2,0,0,0,0,0,0,0,27,437,57,27.24,36,319,174,24.25,48,461,78
1,5/14/2016 14:48,38,33,0,32,15,1,16402,0,0,0,0,35,0,0,0,0,0,0,27,27,439,57,27.24,36,321,174,24.25,48,461,78
1,5/14/2016 14:48,39,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.99,437,57,27.24,36,324,174,24.25,48,461,78
0,5/14/2016 14:48,39,33,22,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,0,26.99,439,57,27.24,36,319,174,24.25,48,461,78
1,5/14/2016 14:49,39,33,22,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.98,441,57,27.26,36,324,174,24.25,48,461,78
1,5/14/2016 14:49,39,33,22,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.98,443,57,27.26,36,324,174,24.25,48,461,78
1,5/14/2016 14:49,39,33,22,32,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,26.98,443,57,27.26,36,327,174,24.25,48,461,78
1,5/14/2016 14:49,39,33,23,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.97,441,57,27.26,36,322,173,24.25,48,461,78
0,5/14/2016 14:49,39,33,22,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.97,441,57,27.26,36,322,166,24.25,48,461,78
1,5/14/2016 14:50,39,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.96,443,57,27.26,36,329,173,24.25,48,461,78
1,5/14/2016 14:50,39,33,23,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.96,443,57,27.26,36,327,174,24.25,48,461,78
1,5/14/2016 14:50,39,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,222,26.94,443,57,27.26,37,329,174,24.25,48,461,78
1,5/14/2016 14:50,39,340,33,0,31,13,100,0,0,0,0,16448,0,0,0,0,0,0,154,26.96,445,57,27.27,36,327,174,24.25,48,461,78
0,5/14/2016 14:50,39,0,0,31,12,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,26.96,448,57,27.27,36,331,174,24.25,48,461,78
0,5/14/2016 14:51,39,0,0,32,13,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,26.94,445,57,27.27,36,333,175,24.25,48,461,78
1,5/14/2016 14:51,39,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.93,443,57,27.28,37,334,174,24.25,48,461,78
1,5/14/2016 14:51,39,33,22,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.93,443,57,27.28,37,339,174,24.25,48,461,78
1,5/14/2016 14:51,39,340,33,0,32,11,96,0,0,0,0,24640,0,0,0,0,0,0,133,26.93,439,57,27.28,37,348,174,24.25,48,461,78
1,5/14/2016 14:51,39,0,0,0,32,13,82,0,0,0,0,24640,0,0,0,0,0,0,204,26.93,439,57,27.28,37,344,174,24.25,48,461,78
1,5/14/2016 14:52,39,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.92,437,57,27.28,37,348,174,24.25,48,461,78
1,5/14/2016 14:52,39,33,23,31,14,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.92,439,57,27.28,36,350,126,24.25,48,461,78
1,5/14/2016 14:52,39,340,33,0,32,11,100,0,0,0,0,16448,0,0,0,0,0,0,233,26.92,439,57,27.29,36,348,125,24.25,48,461,78
0,5/14/2016 14:53,39,33,23,32,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,0,26.92,441,57,27.29,36,343,125,24.25,48,461,78
0,5/14/2016 14:53,39,0,0,32,12,2,20594,0,0,0,0,2,0,0,0,0,0,0,0,26.92,443,57,27.29,36,341,177,24.25,48,461,78
0,5/14/2016 14:53,39,0,0,32,0,2,16498,0,0,0,0,2,0,0,0,0,0,0,0,26.91,443,57,27.3,36,344,178,24.25,48,461,78
1,5/14/2016 14:53,39,33,23,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.92,439,57,27.3,36,344,177,24.25,48,461,78
1,5/14/2016 14:54,39,33,23,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.91,441,57,27.3,36,344,177,24.25,48,461,78
1,5/14/2016 14:54,39,33,23,31,13,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.91,443,57,27.3,36,344,177,24.25,48,461,78
0,5/14/2016 14:54,39,0,0,31,11,2,20594,0,0,0,0,2,0,0,0,0,0,0,0,26.91,437,57,27.3,36,343,140,24.25,48,461,78
0,5/14/2016 14:54,39,33,21,31,12,2,16434,0,0,0,0,2,0,0,0,0,0,0,0,26.91,437,57,27.3,36,344,135,24.25,48,461,78
0,5/14/2016 14:55,39,33,22,31,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.91,436,57,27.3,36,341,124,24.25,48,461,78
1,5/14/2016 14:55,39,33,22,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.91,438,57,27.31,36,343,137,24.25,48,461,78
0,5/14/2016 14:55,39,33,22,32,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.91,436,57,27.3,36,343,177,24.25,48,461,78
0,5/14/2016 14:55,39,33,22,31,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,0,26.91,436,57,27.31,36,341,177,24.25,48,461,78
1,5/14/2016 14:56,39,33,23,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.9,438,57,27.3,36,339,125,24.25,48,461,78
1,5/14/2016 14:56,39,33,23,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.9,438,57,27.31,36,339,124,24.25,48,461,78
1,5/14/2016 14:56,39,33,23,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.9,441,56,27.3,36,334,176,24.25,48,461,78
0,5/14/2016 14:57,39,33,22,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.9,443,56,27.3,36,334,176,24.25,48,461,78
1,5/14/2016 14:57,39,0,0,0,32,13,82,0,0,0,0,24640,0,0,0,0,0,0,41,26.9,441,56,27.3,36,333,176,24.25,48,461,78
1,5/14/2016 14:57,39,340,33,0,32,12,100,0,0,0,0,16448,0,0,0,0,0,0,234,26.89,438,56,27.3,36,333,176,24.25,48,461,78
1,5/14/2016 14:57,39,340,33,0,32,11,100,0,0,0,0,16448,0,0,0,0,0,0,173,26.89,438,56,27.3,36,333,176,24.25,48,461,78
1,5/14/2016 14:57,39,340,33,0,31,11,100,0,0,0,0,16448,0,0,0,0,0,0,230,26.89,434,57,27.3,36,333,178,24.25,48,461,78
0,5/14/2016 14:58,39,33,23,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.89,434,57,27.3,36,331,179,24.25,48,461,78
0,5/14/2016 14:58,39,33,23,31,11,2,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.89,436,57,27.3,36,329,179,24.25,48,461,78
1,5/14/2016 14:58,39,33,23,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.89,436,57,27.3,36,331,180,24.25,48,461,78
0,5/14/2016 14:58,39,33,23,31,11,2,20530,0,0,0,0,2,0,0,0,0,0,0,0,26.89,436,57,27.3,36,331,180,24.25,48,461,78
1,5/14/2016 14:58,39,340,33,0,32,12,100,0,0,0,0,16448,0,0,0,0,0,0,159,26.89,436,57,27.3,36,331,137,24.25,48,461,78
1,5/14/2016 14:58,39,340,33,0,31,11,96,0,0,0,0,24640,0,0,0,0,0,0,208,26.89,436,57,27.3,36,329,141,24.25,48,461,78
1,5/14/2016 14:59,39,340,33,0,32,11,100,0,0,0,0,16448,0,0,0,0,0,0,22,26.89,436,57,27.29,36,331,181,24.25,48,461,78
1,5/14/2016 14:59,39,340,33,0,32,11,100,0,0,0,0,16448,0,0,0,0,0,0,72,26.89,436,57,27.29,36,329,181,24.25,48,461,78
0,5/14/2016 14:59,39,33,23,32,11,1,16434,0,0,0,0,2,0,0,0,0,0,0,0,26.89,436,57,27.29,36,327,125,24.25,48,461,78
0,5/14/2016 14:59,39,33,0,31,15,2,114,0,0,0,0,2,0,0,0,0,0,0,0,26.88,434,57,27.29,36,326,139,24.25,48,461,78
1,5/14/2016 14:59,39,33,22,32,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,26.88,434,57,27.29,36,327,183,24.25,48,461,78
0,5/14/2016 15:00,39,33,22,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.88,434,57,27.29,36,326,145,24.25,48,461,78
0,5/14/2016 15:00,39,33,22,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.88,434,57,27.28,36,326,126,24.25,48,461,78
0,5/14/2016 15:00,39,33,22,32,11,2,16434,0,0,0,0,2,0,0,0,0,0,0,0,26.88,438,57,27.28,36,324,141,24.25,48,461,78
0,5/14/2016 15:00,39,0,0,32,15,2,114,0,0,0,0,2,0,0,0,0,0,0,0,26.88,438,57,27.28,36,324,141,24.25,48,461,78
1,5/14/2016 15:01,39,340,33,0,32,11,100,0,0,0,0,16448,0,0,0,0,0,0,50,26.88,436,57,27.28,36,322,184,24.25,48,461,78
1,5/14/2016 15:01,39,340,33,0,31,11,96,0,0,0,0,16448,0,0,0,0,0,0,106,26.87,436,57,27.28,36,324,146,24.25,48,461,78
1,5/14/2016 15:01,39,0,0,0,31,13,82,0,0,0,0,24640,0,0,0,0,0,0,45,26.87,438,57,27.28,36,319,126,24.25,48,461,78
1,5/14/2016 15:01,39,340,33,0,32,11,100,0,0,0,0,16448,0,0,0,0,0,0,231,26.87,436,57,27.28,36,317,184,24.25,48,461,78
0,5/14/2016 15:01,39,33,23,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,0,26.87,434,57,27.27,36,319,184,24.25,48,461,78
1,5/14/2016 15:02,39,33,23,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.85,436,57,27.27,36,319,184,24.25,48,461,78
0,5/14/2016 15:02,39,33,23,32,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.85,436,57,27.27,36,317,184,24.25,48,461,78
1,5/14/2016 15:02,39,33,23,32,11,1,20498,0,0,0,0,3,0,0,0,0,0,0,27,26.87,436,57,27.27,36,319,184,24.25,48,461,78
0,5/14/2016 15:02,39,33,22,32,11,2,20530,0,0,0,0,2,0,0,0,0,0,0,0,26.85,436,57,27.27,36,317,184,24.25,48,461,78
1,5/14/2016 15:02,39,33,23,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.85,436,57,27.27,36,316,184,24.25,48,461,78
1,5/14/2016 15:03,39,33,23,32,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.85,436,57,27.27,36,319,184,24.25,48,461,78
0,5/14/2016 15:03,39,33,23,32,12,2,16434,0,0,0,0,2,0,0,0,0,0,0,0,26.85,436,57,27.27,36,319,142,24.25,48,461,78
0,5/14/2016 15:03,39,33,23,31,11,1,16434,0,0,0,0,3,0,0,0,0,0,0,0,26.85,436,57,27.27,36,319,126,24.25,48,461,78
1,5/14/2016 15:03,39,33,23,31,11,1,16402,0,0,0,0,3,0,0,0,0,0,0,27,26.85,436,57,27.26,36,319,171,24.25,48,461,78
